Event_ID, Timestamp          , Vehicle_Type, Speed_kmh, Latitude , Longitude, Event_Type         , Severity
   17680, 2024-02-01 08:00:12, Bus         ,        28, 51.129784, 71.433369, Congestion         , Medium
   17681, 2024-02-01 08:00:12, Car         ,        73, 51.131364, 71.434273, Normal             , Low
   17682, 2024-02-01 08:00:12, Car         ,        73, 51.12927 , 71.431778, Normal             , Low
   17683, 2024-02-01 08:00:12, Car         ,        81, 51.131578, 71.433159, Normal             , Low
   17684, 2024-02-01 08:00:12, Car         ,        73, 51.129098, 71.433744, Normal             , Low
   17685, 2024-02-01 08:00:12, Truck       ,        64, 51.130712, 71.433533, Normal             , Low
   17686, 2024-02-01 08:00:12, Bus         ,        58, 51.130732, 71.435238, Normal             , Low
   17687, 2024-02-01 08:00:12, Motorcycle  ,        65, 51.130548, 71.430966, Normal             , Low
   17688, 2024-02-01 08:00:12, Car         ,        54, 51.131117, 71.43067 , Normal             , Low
   17689, 2024-02-01 08:00:12, Bus         ,        75, 51.129543, 71.430669, Normal             , Low
   17690, 2024-02-01 08:00:12, Car         ,        76, 51.130411, 71.431117, Normal             , Low
   17691, 2024-02-01 08:00:12, Car         ,        71, 51.13109 , 71.433587, Normal             , Low
   17692, 2024-02-01 08:00:12, Truck       ,        10, 51.130562, 71.43506 , Congestion         , Medium
   17693, 2024-02-01 08:00:12, Bus         ,        58, 51.12894 , 71.433309, Normal             , Low
   17694, 2024-02-01 08:00:12, Bus         ,        81, 51.131484, 71.433857, Normal             , Low
   17695, 2024-02-01 08:00:12, Motorcycle  ,        52, 51.129775, 71.435034, Normal             , Low
   17696, 2024-02-01 08:00:12, Bus         ,        67, 51.129921, 71.431433, Normal             , Low
   17697, 2024-02-01 08:00:12, Bus         ,        76, 51.12999 , 71.43207 , Normal             , Low
   17698, 2024-02-01 08:00:12, Bus         ,        79, 51.129782, 71.433837, Normal             , Low
   17699, 2024-02-01 08:00:12, Bus         ,        84, 51.130552, 71.431145, Normal             , Low
   17700, 2024-02-01 08:00:12, Car         ,        72, 51.129843, 71.43516 , Normal             , Low
   17701, 2024-02-01 08:00:12, Car         ,        43, 51.13004 , 71.431008, Sudden Deceleration, Medium
   17702, 2024-02-01 08:00:12, Bus         ,        76, 51.130391, 71.433852, Normal             , Low
   17703, 2024-02-01 08:00:12, Motorcycle  ,        58, 51.12896 , 71.431904, Normal             , Low
   17704, 2024-02-01 08:00:12, Motorcycle  ,        63, 51.130261, 71.434683, Normal             , Low
   17705, 2024-02-01 08:00:12, Bus         ,        74, 51.128662, 71.430645, Normal             , Low
   17706, 2024-02-01 08:00:12, Motorcycle  ,        61, 51.129559, 71.434576, Normal             , Low
   17707, 2024-02-01 08:00:12, Motorcycle  ,        82, 51.129631, 71.43467 , Normal             , Low
   17708, 2024-02-01 08:00:12, Truck       ,        53, 51.130904, 71.432304, Normal             , Low
   17709, 2024-02-01 08:00:12, Bus         ,        52, 51.130389, 71.432962, Normal             , Low
   17710, 2024-02-01 08:00:12, Motorcycle  ,        67, 51.130011, 71.435409, Normal             , Low
   17711, 2024-02-01 08:00:12, Car         ,         3, 51.130338, 71.432538, Accident           , High
   17712, 2024-02-01 08:00:12, Bus         ,        71, 51.131174, 71.434446, Normal             , Low
   17713, 2024-02-01 08:00:12, Car         ,        77, 51.128673, 71.430695, Normal             , Low
   17714, 2024-02-01 08:00:12, Car         ,        85, 51.128626, 71.431465, Normal             , Low
   17715, 2024-02-01 08:00:12, Motorcycle  ,        84, 51.130017, 71.431943, Normal             , Low
   17716, 2024-02-01 08:00:12, Car         ,        72, 51.130751, 71.431504, Normal             , Low
   17717, 2024-02-01 08:00:12, Car         ,        78, 51.129958, 71.433731, Normal             , Low
   17718, 2024-02-01 08:00:12, Bus         ,        66, 51.130011, 71.435508, Normal             , Low
   17719, 2024-02-01 08:00:12, Bus         ,        60, 51.129346, 71.4344  , Normal             , Low
   17720, 2024-02-01 08:00:12, Truck       ,        58, 51.129387, 71.432809, Normal             , Low
   17721, 2024-02-01 08:00:12, Bus         ,        58, 51.130714, 71.432848, Normal             , Low
   17722, 2024-02-01 08:00:12, Bus         ,        56, 51.128563, 71.434926, Normal             , Low
   17723, 2024-02-01 08:00:12, Car         ,        58, 51.130504, 71.434375, Normal             , Low
   17724, 2024-02-01 08:00:12, Truck       ,        85, 51.128892, 71.432621, Normal             , Low
   17725, 2024-02-01 08:00:12, Truck       ,        67, 51.131123, 71.431523, Normal             , Low
   17726, 2024-02-01 08:00:12, Car         ,        71, 51.130716, 71.433488, Normal             , Low
   17727, 2024-02-01 08:00:12, Car         ,        84, 51.128656, 71.430743, Normal             , Low
   17728, 2024-02-01 08:00:12, Bus         ,        84, 51.129913, 71.432922, Normal             , Low
   17729, 2024-02-01 08:00:12, Motorcycle  ,        82, 51.128587, 71.433062, Normal             , Low
   17730, 2024-02-01 08:00:12, Bus         ,        68, 51.13113 , 71.431197, Normal             , Low
   17731, 2024-02-01 08:00:12, Car         ,        74, 51.12888 , 71.433789, Normal             , Low
   17732, 2024-02-01 08:00:12, Bus         ,        55, 51.129484, 71.431016, Normal             , Low
   17733, 2024-02-01 08:00:12, Truck       ,         0, 51.128802, 71.431803, Accident           , High
   17734, 2024-02-01 08:00:12, Bus         ,         5, 51.129192, 71.434638, Accident           , High
   17735, 2024-02-01 08:00:12, Motorcycle  ,        67, 51.129454, 71.433534, Normal             , Low
   17736, 2024-02-01 08:00:12, Truck       ,        64, 51.130953, 71.435515, Normal             , Low
   17737, 2024-02-01 08:00:12, Motorcycle  ,        25, 51.129363, 71.431615, Congestion         , Medium
   17738, 2024-02-01 08:00:12, Truck       ,        64, 51.13059 , 71.431707, Normal             , Low
   17739, 2024-02-01 08:00:12, Motorcycle  ,        73, 51.129276, 71.432955, Normal             , Low
   17740, 2024-02-01 08:00:12, Car         ,        71, 51.131499, 71.433684, Normal             , Low
   17741, 2024-02-01 08:00:12, Motorcycle  ,        73, 51.130507, 71.435446, Normal             , Low
   17742, 2024-02-01 08:00:12, Bus         ,        79, 51.1309  , 71.431941, Normal             , Low
   17743, 2024-02-01 08:00:12, Bus         ,        58, 51.131298, 71.433017, Normal             , Low
   17744, 2024-02-01 08:00:12, Bus         ,        65, 51.128923, 71.43563 , Normal             , Low
   17745, 2024-02-01 08:00:12, Motorcycle  ,         4, 51.131016, 71.43552 , Accident           , High
   17746, 2024-02-01 08:00:12, Car         ,        66, 51.129554, 71.435102, Normal             , Low
   17747, 2024-02-01 08:00:12, Bus         ,        59, 51.130813, 71.431467, Normal             , Low
   17748, 2024-02-01 08:00:12, Motorcycle  ,        62, 51.129573, 71.432634, Normal             , Low
   17749, 2024-02-01 08:00:12, Bus         ,        72, 51.130505, 71.434001, Normal             , Low
   17750, 2024-02-01 08:00:12, Motorcycle  ,        40, 51.131361, 71.430856, Sudden Deceleration, Medium
   17751, 2024-02-01 08:00:12, Car         ,        64, 51.129451, 71.434476, Normal             , Low
   17752, 2024-02-01 08:00:12, Truck       ,        59, 51.13078 , 71.432992, Normal             , Low
   17753, 2024-02-01 08:00:12, Truck       ,        63, 51.130696, 71.431886, Normal             , Low
   17754, 2024-02-01 08:00:12, Car         ,        71, 51.131578, 71.434877, Normal             , Low
   17755, 2024-02-01 08:00:12, Car         ,        15, 51.129303, 71.433385, Congestion         , Medium
   17756, 2024-02-01 08:00:12, Bus         ,        79, 51.129004, 71.432331, Normal             , Low
   17757, 2024-02-01 08:00:12, Truck       ,        76, 51.130672, 71.431668, Normal             , Low
   17758, 2024-02-01 08:00:12, Bus         ,        83, 51.128873, 71.434739, Normal             , Low
   17759, 2024-02-01 08:00:12, Bus         ,        60, 51.129775, 71.432656, Normal             , Low
   17760, 2024-02-01 08:00:12, Bus         ,        62, 51.129958, 71.431303, Normal             , Low
   17761, 2024-02-01 08:00:12, Car         ,        73, 51.128588, 71.431455, Normal             , Low
   17762, 2024-02-01 08:00:12, Car         ,        53, 51.129914, 71.432947, Normal             , Low
   17763, 2024-02-01 08:00:12, Bus         ,        66, 51.130251, 71.432312, Normal             , Low
   17764, 2024-02-01 08:00:12, Motorcycle  ,        75, 51.130934, 71.433487, Normal             , Low
   17765, 2024-02-01 08:00:12, Truck       ,        41, 51.129001, 71.430932, Sudden Deceleration, Medium
   17766, 2024-02-01 08:00:12, Bus         ,        66, 51.130699, 71.433894, Normal             , Low
   17767, 2024-02-01 08:00:12, Truck       ,        67, 51.130974, 71.433731, Normal             , Low
   17768, 2024-02-01 08:00:12, Bus         ,        26, 51.129591, 71.431515, Congestion         , Medium
   17769, 2024-02-01 08:00:12, Car         ,        62, 51.13119 , 71.430832, Normal             , Low
   17770, 2024-02-01 08:00:12, Car         ,        62, 51.129589, 71.433994, Normal             , Low
   17771, 2024-02-01 08:00:12, Truck       ,        57, 51.131323, 71.432879, Normal             , Low
   17772, 2024-02-01 08:00:12, Truck       ,         5, 51.129046, 71.432634, Accident           , High
   17773, 2024-02-01 08:00:12, Motorcycle  ,        70, 51.130556, 71.435618, Normal             , Low
   17774, 2024-02-01 08:00:12, Bus         ,        78, 51.131252, 71.432711, Normal             , Low
   17775, 2024-02-01 08:00:12, Car         ,        58, 51.130635, 71.434891, Normal             , Low
   17776, 2024-02-01 08:00:12, Car         ,        53, 51.130527, 71.430845, Normal             , Low
   17777, 2024-02-01 08:00:12, Truck       ,        65, 51.131057, 71.43269 , Normal             , Low
   17778, 2024-02-01 08:00:12, Truck       ,        63, 51.131441, 71.434418, Normal             , Low
   17779, 2024-02-01 08:00:12, Bus         ,        78, 51.130157, 71.433417, Normal             , Low
   17780, 2024-02-01 08:00:12, Truck       ,        68, 51.128847, 71.432365, Normal             , Low
   17781, 2024-02-01 08:00:12, Truck       ,        58, 51.129222, 71.432731, Normal             , Low
   17782, 2024-02-01 08:00:12, Truck       ,        71, 51.130298, 71.431208, Normal             , Low
   17783, 2024-02-01 08:00:12, Car         ,        58, 51.128672, 71.433115, Normal             , Low
   17784, 2024-02-01 08:00:12, Car         ,        68, 51.130739, 71.433319, Normal             , Low
   17785, 2024-02-01 08:00:12, Car         ,        74, 51.130845, 71.430806, Normal             , Low
   17786, 2024-02-01 08:00:12, Car         ,        63, 51.128914, 71.431184, Normal             , Low
   17787, 2024-02-01 08:00:12, Car         ,        61, 51.130097, 71.430962, Normal             , Low
   17788, 2024-02-01 08:00:12, Bus         ,        70, 51.130544, 71.430596, Normal             , Low
   17789, 2024-02-01 08:00:12, Bus         ,        73, 51.131151, 71.43515 , Normal             , Low
   17790, 2024-02-01 08:00:12, Bus         ,        43, 51.129628, 71.434016, Sudden Deceleration, Medium
   17791, 2024-02-01 08:00:12, Car         ,        41, 51.12947 , 71.433306, Sudden Deceleration, Medium
   17792, 2024-02-01 08:00:12, Bus         ,        81, 51.130818, 71.432711, Normal             , Low
   17793, 2024-02-01 08:00:12, Bus         ,        68, 51.131219, 71.435483, Normal             , Low
   17794, 2024-02-01 08:00:12, Motorcycle  ,        71, 51.13133 , 71.432873, Normal             , Low
   17795, 2024-02-01 08:00:12, Car         ,        78, 51.130276, 71.432655, Normal             , Low
   17796, 2024-02-01 08:00:12, Car         ,        59, 51.128778, 71.434723, Normal             , Low
   17797, 2024-02-01 08:00:12, Motorcycle  ,        76, 51.129611, 71.434764, Normal             , Low
   17798, 2024-02-01 08:00:12, Bus         ,         4, 51.130509, 71.432038, Accident           , High
   17799, 2024-02-01 08:00:12, Car         ,        82, 51.131258, 71.435484, Normal             , Low
   17800, 2024-02-01 08:00:12, Truck       ,        59, 51.130228, 71.431298, Normal             , Low
   17801, 2024-02-01 08:00:12, Motorcycle  ,        55, 51.131533, 71.433404, Normal             , Low
   17802, 2024-02-01 08:00:12, Car         ,        61, 51.129717, 71.431706, Normal             , Low
   17803, 2024-02-01 08:00:12, Truck       ,        84, 51.131125, 71.434859, Normal             , Low
   17804, 2024-02-01 08:00:12, Bus         ,        60, 51.129809, 71.435249, Normal             , Low
   17805, 2024-02-01 08:00:12, Car         ,        77, 51.128748, 71.432004, Normal             , Low
   17806, 2024-02-01 08:00:12, Car         ,        28, 51.129101, 71.433755, Congestion         , Medium
   17807, 2024-02-01 08:00:12, Motorcycle  ,        74, 51.12863 , 71.433355, Normal             , Low
   17808, 2024-02-01 08:00:12, Car         ,        82, 51.129501, 71.434338, Normal             , Low
   17809, 2024-02-01 08:00:12, Car         ,        13, 51.128992, 71.43079 , Congestion         , Medium
   17810, 2024-02-01 08:00:12, Car         ,        70, 51.130237, 71.432967, Normal             , Low
   17811, 2024-02-01 08:00:12, Truck       ,        84, 51.129692, 71.430977, Normal             , Low
   17812, 2024-02-01 08:00:12, Motorcycle  ,        67, 51.13133 , 71.432556, Normal             , Low
   17813, 2024-02-01 08:00:12, Car         ,        62, 51.131049, 71.434449, Normal             , Low
   17814, 2024-02-01 08:00:12, Car         ,        75, 51.130834, 71.431228, Normal             , Low
   17815, 2024-02-01 08:00:12, Car         ,        76, 51.129307, 71.432523, Normal             , Low
   17816, 2024-02-01 08:00:12, Bus         ,        54, 51.131229, 71.434918, Normal             , Low
   17817, 2024-02-01 08:00:12, Bus         ,        78, 51.129134, 71.434856, Normal             , Low
   17818, 2024-02-01 08:00:12, Car         ,        82, 51.129822, 71.431782, Normal             , Low
   17819, 2024-02-01 08:00:12, Truck       ,        63, 51.131026, 71.435337, Normal             , Low
   17820, 2024-02-01 08:00:12, Car         ,        57, 51.128636, 71.435621, Normal             , Low
   17821, 2024-02-01 08:00:12, Car         ,        64, 51.128708, 71.433799, Normal             , Low
   17822, 2024-02-01 08:00:12, Motorcycle  ,        69, 51.130221, 71.432277, Normal             , Low
   17823, 2024-02-01 08:00:12, Truck       ,        52, 51.1303  , 71.432234, Normal             , Low
   17824, 2024-02-01 08:00:12, Car         ,        58, 51.129644, 71.434441, Normal             , Low
